6980,told Cloncurry that he enjoyed it as much as his health
6981,"permitted him to enjoy anything . ' The Pearl ' , he wrote ,"
6982,"' is arrived , which is a great resource . Vesuvius seems"
6983,"to be tired ; he is going out fast ... . What a gay , lively"
6984,"people , and what a busy town . At Rome , every other"
6985,man was a priest : here the priest is 1superceded by
6986,"the soldier - a favourable change in my eye ,"
6987,particularly as the troops are very fine . '
6988,By the end of the month he still delighted in Naples .
6989,He told Cloncurry that he enjoyed it as much as his
6990,"health permitted him to enjoy anything . ' The Pearl ' ,"
6991,"he wrote , ' is arrived , which is a great resource . Vesuvius"
6992,"seems to be tired ; he is going out fast ... . What a gay ,"
6993,"lively people , and what a busy town . At Rome , every"
6994,other man was a priest : here the priest is 1superceded
6995,"by the soldier - a favourable change in my eye ,"
6996,particularly as the troops are very fine . '
6997,"When the sailing season was past , he sent Pearl"
6998,"back to England , and returned to Rome for the"
6999,"winter . In late November , he was ' suffering as"
7000,"usual ' , but hoped , he told Arthur , ' to find"
7001,this place agree with me better than Naples .
7002,"The journey has been against me , as there has"
7003,"been much rain and damp , but the temperature"
7004,is high & I have not yet thought of a fire ... .
7005,"When the sailing season was past , he sent"
7006,"Pearl back to England , and returned"
7007,to Rome for the winter . In late
7008,"November , he was ' suffering as usual ' ,"
7009,"but hoped , he told Arthur , ' to find"
7010,this place agree with me better than
7011,Naples . The journey has been against
7012,"me , as there has been much rain and"
7013,"damp , but the temperature is high"
7014,& I have not yet thought of a fire ... .
7015,"When the sailing season was past , he sent Pearl back"
7016,"to England , and returned to Rome for the winter . In"
7017,"late November , he was ' suffering as usual ' , but hoped ,"
7018,"he told Arthur , ' to find this place agree with"
7019,me better than Naples . The journey has been
7020,"against me , as there has been much rain and damp ,"
7021,but the temperature is high & I have not
7022,yet thought of a fire ... .
7023,"When the sailing season was past , he sent Pearl"
7024,"back to England , and returned to Rome for"
7025,"the winter . In late November , he was ' suffering as"
7026,"usual ' , but hoped , he told Arthur , ' to find this"
7027,place agree with me better than Naples . The journey
7028,"has been against me , as there has been much rain and"
7029,"damp , but the temperature is high & I have not yet"
7030,thought of a fire ... .
7031,"When the sailing season was past , he sent Pearl back to"
7032,"England , and returned to Rome for the winter . In late"
7033,"November , he was ' suffering as usual ' , but hoped , he"
7034,"told Arthur , ' to find this place agree with me better than"
7035,"Naples . The journey has been against me , as there has"
7036,"been much rain and damp , but the temperature is"
7037,high & I have not yet thought of a fire ... .
7038,"When the sailing season was past , he sent Pearl back to"
7039,"England , and returned to Rome for the winter . In late November , he"
7040,"was ' suffering as usual ' , but hoped , he told Arthur , ' to find this"
7041,place agree with me better than Naples . The journey has been against
7042,"me , as there has been much rain and damp , but the temperature"
7043,is high & I have not yet thought of a fire ... .
7044,"When the sailing season was past , he sent Pearl back to"
7045,"England , and returned to Rome for the winter . In late"
7046,"November , he was ' suffering as usual ' , but hoped , he told"
7047,"Arthur , ' to find this place agree with me better than Naples ."
7048,"The journey has been against me , as there has been much"
7049,"rain and damp , but the temperature is high & I have not"
7050,yet thought of a fire ... .
7051,"When the sailing season was past , he sent Pearl back to"
7052,"England , and returned to Rome for the winter . In late"
7053,"November , he was ' suffering as usual ' , but hoped , he"
7054,"told Arthur , ' to find this place agree with me better"
7055,"than Naples . The journey has been against me , as"
7056,"there has been much rain and damp , but the"
7057,temperature is high & I have not yet thought of
7058,a fire ... .
7059,"When the sailing season was past , he sent Pearl back to"
7060,"England , and returned to Rome for the winter . In late"
7061,"November , he was ' suffering as usual ' , but hoped , he"
7062,"told Arthur , ' to find this place agree with me better than"
7063,"Naples . The journey has been against me , as there has"
7064,"been much rain and damp , but the temperature is high"
7065,& I have not yet thought of a fire ... .
7066,"When the sailing season was past , he sent Pearl"
7067,"back to England , and returned to Rome for"
7068,"the winter . In late November , he was ' suffering"
7069,"as usual ' , but hoped , he told Arthur , ' to find"
7070,this place agree with me better than Naples .
7071,"The journey has been against me , as there"
7072,"has been much rain and damp , but the"
7073,temperature is high & I have not yet
7074,thought of a fire ... .
7075,"When the sailing season was past , he sent Pearl"
7076,"back to England , and returned to Rome for the"
7077,"# winter . In late November , he was ' suffering as"
7078,"usual ' , but hoped , he told Arthur , ' to find this"
7079,place agree with me better than Naples . The
7080,"journey has been against me , as there has been"
7081,"much rain and damp , but the temperature is high"
7082,& I have not yet thought of a fire ... .
7083,"When the sailing season was past , he sent Pearl back to"
7084,"England , and returned to Rome for the winter . In late"
7085,"November , he was ' suffering as usual ' , but hoped , he told"
7086,"Arthur , ' to find this place agree with me better than Naples ."
7087,"The journey has been against me , as there has been much rain"
7088,"and damp , but the temperature is high & I have not yet"
7089,thought of a fire ... .
7090,"When the sailing season was past , he sent Pearl"
7091,"back to England , and returned to Rome for the"
7092,"winter . In late November , he was ' suffering as"
7093,"usual ' , but hoped , he told Arthur , ' to find this"
7094,place agree with me better than Naples . The journey
7095,"has been against me , as there has been much"
7096,"rain and damp , but the temperature is high"
7097,& I have not yet thought of a fire ... .
7098,"When the sailing season was past ,"
7099,"he sent Pearl back to England ,"
7100,and returned to Rome for the
7101,"winter . In late November , he"
7102,"was ' suffering as usual ' , but"
7103,"hoped , he told Arthur , ' to find"
7104,this place agree with me better
7105,than Naples . The journey has been
7106,"against me , as there has been"
7107,"much rain and damp , but the"
7108,temperature is high & I have
7109,"When the sailing season was past , he"
7110,"sent Pearl back to England , and returned"
7111,"to Rome for the winter . In late November ,"
7112,"he was ' suffering as usual ' , but hoped ,"
7113,"he told Arthur , ' to find this place agree"
7114,with me better than Naples . The journey
7115,"has been against me , as there has been"
7116,"much rain and damp , but the tempe-"
7117,rature is high & I have not yet
7118,thought of a fire ... .
7119,"When the sailing season was past , he sent Pearl back to"
7120,"England , and returned to Rome for the winter . In"
7121,"late November , he was ' suffering as usual ' , but hoped ,"
7122,"he told Arthur , ' to find this place agree with me"
7123,"better than Naples . The journey has been against me ,"
7124,"as there has been much rain and damp , but the"
7125,temperature is high & I have not yet thought of a
7126,fire ... .
7127,"When the sailing season was past , he sent Pearl back"
7128,"to England , and returned to Rome for the winter . In late"
7129,"November , he was ' suffering as usual ' , but hoped , he told"
7130,"Arthur , ' to find this place agree with me better than"
7131,"Naples . The journey has been against me , as there has"
7132,"been much rain and damp , but the temperature is high &"
